timestamp,name,id,x,y
2000-01-13 00:00:00,Ingrid,971,0.09070939907437814,-0.2295263319072618
2000-01-13 00:00:01,Dan,1038,0.11039974504520544,0.3791012752909908
2000-01-13 00:00:02,Dan,970,0.5693561863097145,0.4311957660765522
2000-01-13 00:00:03,Kevin,1004,0.3876374737005097,0.5779817708019186
2000-01-13 00:00:04,Ingrid,1011,-0.4993350412051425,0.16426936725160357
2000-01-13 00:00:05,Yvonne,990,-0.26752341432964233,-0.6216482460276074
2000-01-13 00:00:06,Norbert,973,-0.9708240846871163,-0.778689675167991
2000-01-13 00:00:07,Victor,958,0.4920934919915956,0.05506406120214424
2000-01-13 00:00:08,Victor,984,-0.7833954172843789,0.5968913784892811
2000-01-13 00:00:09,Yvonne,1017,0.054870557973418776,-0.31489488945589317
2000-01-13 00:00:10,Charlie,1024,0.7577890326448231,-0.37520650508972486
2000-01-13 00:00:11,Hannah,980,-0.5552873485443199,-0.6859507276670755
2000-01-13 00:00:12,Hannah,1022,-0.23104084517016887,0.7727229730730729
2000-01-13 00:00:13,Ursula,939,0.40435558653326553,-0.09097826073591753
2000-01-13 00:00:14,Charlie,934,0.00246771431800763,0.4527915294933138
2000-01-13 00:00:15,Oliver,972,-0.8943671828963271,-0.3929208733934366
2000-01-13 00:00:16,Ursula,990,0.012618312327571823,-0.07050488596547622
2000-01-13 00:00:17,Zelda,1042,0.2320173377901278,0.7617991360375804
2000-01-13 00:00:18,Victor,933,-0.07747012496446204,-0.6468527643175352
2000-01-13 00:00:19,Michael,997,-0.6974890169699541,0.21323649478265172
2000-01-13 00:00:20,Norbert,1015,-0.5355442296750119,0.6885762562093407
2000-01-13 00:00:21,Bob,1020,-0.9578363775672338,-0.4286173630321961
2000-01-13 00:00:22,Yvonne,968,0.7660611951802541,0.5219180107013006
2000-01-13 00:00:23,Sarah,973,-0.472203874676298,0.2171279678818312
2000-01-13 00:00:24,Oliver,1030,0.6181016169738458,0.797339154884732
2000-01-13 00:00:25,Frank,982,-0.47529305595248994,-0.649011239611027
2000-01-13 00:00:26,Ingrid,1008,-0.020875533538503133,0.6666727233442484
2000-01-13 00:00:27,Alice,972,0.6665270698381285,-0.003658019502851051
2000-01-13 00:00:28,Sarah,1003,-0.43398404158106163,0.3057424302160099
2000-01-13 00:00:29,Norbert,989,-0.012419287811743729,0.9374316677287569
2000-01-13 00:00:30,Hannah,982,-0.29977197447603277,-0.37339536882966073
2000-01-13 00:00:31,Sarah,1020,-0.3122634215571414,-0.9225258809656485
2000-01-13 00:00:32,Tim,1039,0.29107266213760785,-0.2501212322703277
2000-01-13 00:00:33,Jerry,993,-0.8230604619835546,0.22490085309987506
2000-01-13 00:00:34,Sarah,930,0.48685709099379926,-0.9769707695911412
2000-01-13 00:00:35,Hannah,985,-0.9485077872661434,-0.8359930150690542
2000-01-13 00:00:36,Zelda,972,0.1993854294299855,0.8061030867506065
2000-01-13 00:00:37,Norbert,1000,0.16858639106481377,-0.1598560616766822
2000-01-13 00:00:38,Sarah,1001,0.2030039941928663,0.7846697904673956
