timestamp,name,id,x,y
2000-01-05 00:00:00,Charlie,999,0.8247203661151075,0.07425538014823618
2000-01-05 00:00:01,Wendy,997,0.4255086087891913,-0.5476220747385585
2000-01-05 00:00:02,George,1036,-0.40677500240576436,0.18416249577719235
2000-01-05 00:00:03,Norbert,1016,-0.8882539762845743,-0.09310641894909599
2000-01-05 00:00:04,Dan,1060,0.01339166397160052,-0.3372029102183256
2000-01-05 00:00:05,Michael,1037,0.9620499174933437,-0.5538057712383342
2000-01-05 00:00:06,Alice,1020,-0.11176516771679079,-0.904371422160664
2000-01-05 00:00:07,Tim,1027,-0.08824115216086348,0.8265828254403094
2000-01-05 00:00:08,Dan,1004,0.8167617114913004,-0.2261047350858012
2000-01-05 00:00:09,Bob,1027,0.04922927905628294,-0.34757850672780544
2000-01-05 00:00:10,Sarah,948,0.7546442326671312,0.08603186283513042
2000-01-05 00:00:11,Oliver,978,-0.4934519537983948,0.10064355358711818
2000-01-05 00:00:12,Bob,1008,-0.8696870379480734,-0.7947809203465044
2000-01-05 00:00:13,Ursula,943,0.6966625457125935,0.21100617922566922
2000-01-05 00:00:14,Frank,992,-0.18983366825070358,0.7412197735229809
2000-01-05 00:00:15,Edith,926,0.8535596620171588,0.8644148827226454
2000-01-05 00:00:16,Frank,965,0.4094604785328866,-0.9059041532123451
2000-01-05 00:00:17,Oliver,990,-0.2834799122150784,0.2729338282436984
2000-01-05 00:00:18,Zelda,996,0.836031221512261,-0.8227714024496346
2000-01-05 00:00:19,Quinn,993,0.15903680028391332,0.5583033477503048
2000-01-05 00:00:20,Norbert,963,0.9710661704633607,0.39951700825637704
2000-01-05 00:00:21,Yvonne,1010,0.04652856708143038,0.19269996494352637
2000-01-05 00:00:22,George,971,-0.5247307054715404,-0.06358727331366043
2000-01-05 00:00:23,Laura,1038,0.3664154550145651,0.5867223347762154
2000-01-05 00:00:24,Ingrid,1015,-0.24488152798140495,0.1952710418425323
2000-01-05 00:00:25,Edith,942,0.1527289978648132,-0.29249545936153165
2000-01-05 00:00:26,Sarah,1010,-0.6524183783642457,0.5293098941559102
2000-01-05 00:00:27,Ursula,940,-0.26693483721593303,0.05176351794114997
2000-01-05 00:00:28,Victor,1002,-0.06458967153211215,0.7037766905407461
2000-01-05 00:00:29,Michael,1019,0.20458163073533053,0.08758359306537811
2000-01-05 00:00:30,Xavier,994,-0.14905958997169177,-0.9078892661345808
2000-01-05 00:00:31,Sarah,983,-0.7373534750363704,-0.012298389240769758
2000-01-05 00:00:32,Alice,1080,-0.9494281647245868,-0.09499115041222916
2000-01-05 00:00:33,Patricia,955,-0.5919561011147569,-0.32096850666685417
2000-01-05 00:00:34,Wendy,987,0.5821058031726469,-0.21964240172423932
2000-01-05 00:00:35,Hannah,1090,-0.42751333798000757,0.886708829806006
2000-01-05 00:00:36,Michael,1010,0.30955545110148375,-0.7889092038676504
2000-01-05 00:00:37,Oliver,979,0.7137763606371836,0.31049923223752685
2000-01-05 00:00:38,Victor,1082,-0.46094064111146005,0.7167219128722606
2000-01-05 00:00:39,Kevin,1049,-0.6435190481483068,-0.036103195468032645
2000-01-05 00:00:40,Zelda,1002,0.0476656237609705,0.10151842241449738
2000-01-05 00:00:41,Ray,1015,-0.8790865358512978,0.8274434285122134
2000-01-05 00:00:42,Victor,994,0.4594074220709792,-0.8389150009286344
2000-01-05 00:00:43,Kevin,985,-0.8507896907867893,0.34388954958308515
