timestamp,name,id,x,y
2000-01-06 00:00:00,Laura,1052,0.8585224414756862,0.4874169155161103
2000-01-06 00:00:01,Sarah,971,0.5057675411393345,-0.9464070292130398
2000-01-06 00:00:02,Hannah,970,-0.4892115377882398,0.9913828805389695
2000-01-06 00:00:03,Sarah,988,-0.6858683393609135,-0.6811421019505752
2000-01-06 00:00:04,Quinn,1033,0.019195744020301664,0.33552955981268817
2000-01-06 00:00:05,Edith,1019,-0.3791582935388431,0.8130495595318183
2000-01-06 00:00:06,Dan,1003,0.16312188523468518,-0.46301477130671786
2000-01-06 00:00:07,Bob,1003,0.7662830179772746,0.29230867318280884
2000-01-06 00:00:08,Kevin,985,0.6392958256914736,0.17966270992050015
2000-01-06 00:00:09,Ray,983,-0.25475133075552936,-0.9003038757198263
2000-01-06 00:00:10,Patricia,956,-0.742613642349158,0.0759579796026415
2000-01-06 00:00:11,Edith,983,-0.6639843895100104,-0.2934988779005765
2000-01-06 00:00:12,Yvonne,1036,0.754736467398081,-0.6457185089483053
2000-01-06 00:00:13,Alice,996,0.7840265187885203,0.6593039726344081
2000-01-06 00:00:14,Wendy,982,-0.9613600435874528,-0.600057551809438
2000-01-06 00:00:15,Hannah,997,0.6314215481291687,-0.6587922536440209
2000-01-06 00:00:16,Jerry,968,0.7382608336480279,0.33234733164000296
2000-01-06 00:00:17,Yvonne,970,-0.7165585803060743,0.6485242572874117
2000-01-06 00:00:18,Michael,993,-0.8932859932100135,-0.5795388077045645
2000-01-06 00:00:19,Wendy,1036,-0.2814358342220291,-0.5836778502294162
2000-01-06 00:00:20,Charlie,1042,-0.7924574377322637,-0.16026592348314406
2000-01-06 00:00:21,Sarah,1008,0.9045074639849118,-0.30812499846953756
2000-01-06 00:00:22,Oliver,977,-0.2418767065060241,0.5752552773885911
2000-01-06 00:00:23,Quinn,1010,-0.16725275236383652,0.7472479732733983
2000-01-06 00:00:24,Alice,1011,-0.5917552404920081,0.5157770987195436
2000-01-06 00:00:25,Tim,1028,-0.22060199152885573,-0.20281514949377
2000-01-06 00:00:26,Ray,1011,0.13155707353996826,0.7438606289891565
2000-01-06 00:00:27,Kevin,971,0.8192558069239753,0.5466057694716544
2000-01-06 00:00:28,George,974,-0.8599057239018404,0.891208015638226
2000-01-06 00:00:29,Yvonne,925,-0.8579542519470873,0.8946590443161915
2000-01-06 00:00:30,Hannah,1013,0.33402590595327597,-0.25985389989144414
2000-01-06 00:00:31,George,1042,0.577695418077643,-0.025618018643107643
2000-01-06 00:00:32,Norbert,1046,0.17620290951078177,0.3856836184434531
2000-01-06 00:00:33,Xavier,1031,0.760256511177029,0.31520753112359934
2000-01-06 00:00:34,Michael,977,-0.6553580705335957,-0.593994167557903
2000-01-06 00:00:35,Quinn,1028,0.14835481247383897,0.5987012129896239
2000-01-06 00:00:36,Jerry,918,-0.7547606007921834,0.04246670742755976
2000-01-06 00:00:37,Hannah,992,-0.41048115886653247,0.8653697198326855
2000-01-06 00:00:38,George,983,-0.14263441498710838,-0.3726537015514726
2000-01-06 00:00:39,Ray,969,0.12680115368165623,-0.8204525053507803
2000-01-06 00:00:40,Quinn,1016,0.42682141746221114,0.38254331590500534
2000-01-06 00:00:41,Kevin,972,-0.46716119706652215,-0.4051504195919453
2000-01-06 00:00:42,Patricia,1037,-0.8742115428372126,-0.7567552267856414
2000-01-06 00:00:43,Patricia,1028,-0.5745696273473864,0.1741702017202047
2000-01-06 00:00:44,Michael,977,-0.012125062687182941,0.2716948619850714
2000-01-06 00:00:45,Charlie,942,-0.14984147667164782,-0.7857649441468146
2000-01-06 00:00:46,Alice,1044,0.4909002601718935,-0.5890753193162634
2000-01-06 00:00:47,Oliver,1013,0.8794306579465336,-0.9278914701349585
2000-01-06 00:00:48,Wendy,988,0.9525777412127678,-0.7618220688147417
2000-01-06 00:00:49,Oliver,988,0.48869171009815204,-0.9122043117997216
2000-01-06 00:00:50,Hannah,922,-0.9844405957806084,-0.9649564044519268
2000-01-06 00:00:51,Norbert,979,-0.7553356347144495,-0.2778612467300796
2000-01-06 00:00:52,Charlie,1018,-0.9953702108247307,-0.38198940526623426
2000-01-06 00:00:53,Hannah,1059,0.6522990922115628,0.7100175959327051
2000-01-06 00:00:54,Michael,968,0.872550417242115,0.482930103647218
2000-01-06 00:00:55,Michael,1025,0.6759984702112585,-0.34919799670735996
2000-01-06 00:00:56,Sarah,982,0.5732748752329488,-0.0662865507617223
2000-01-06 00:00:57,Ursula,1048,-0.8716270339978038,-0.5326716128736384
2000-01-06 00:00:58,Patricia,1002,0.48385851000516267,0.2612825560589138
2000-01-06 00:00:59,Edith,1025,0.424308112997853,0.32899935726267415
2000-01-06 00:01:00,Edith,956,0.9841137598754697,-0.6844629908131286
2000-01-06 00:01:01,Frank,1012,0.9426151000550715,0.2894619836366412
2000-01-06 00:01:02,Michael,1017,-0.7235202946606754,0.9606274601831308
2000-01-06 00:01:03,Michael,1019,0.3572276347242893,0.9803409990045082
2000-01-06 00:01:04,Bob,970,0.97595975356974,0.5372336365701516
2000-01-06 00:01:05,Bob,1018,-0.3931234284463101,-0.29864900333120126
2000-01-06 00:01:06,Victor,966,0.8987087466487969,0.43911072250423766
2000-01-06 00:01:07,Sarah,1016,-0.9245582304064819,0.8396010536175502
2000-01-06 00:01:08,Ursula,962,-0.07418610778315515,-0.37146270027589945
2000-01-06 00:01:09,Oliver,982,0.5600324947488315,-0.321906542284351
2000-01-06 00:01:10,Sarah,1013,0.7738078232380385,-0.5116626351850115
2000-01-06 00:01:11,Edith,1021,-0.9550202664696521,-0.84848898117176
2000-01-06 00:01:12,Michael,1048,-0.9877928631739048,0.25797881103860343
2000-01-06 00:01:13,Quinn,1000,0.16939266345250403,-0.9748621465446579
2000-01-06 00:01:14,Edith,933,0.7942662239596521,0.5025041007769355
2000-01-06 00:01:15,Bob,1026,0.30167561525236897,-0.1555213343087658
2000-01-06 00:01:16,Wendy,1011,0.22664071603068892,-0.5832046486424918
2000-01-06 00:01:17,Dan,961,0.47666972636679494,0.3168801097764611
